Store,StoreTypeA,StoreTypeB,StoreTypeC,StoreTypeD,AssortmentA,AssortmentB,AssortmentC,Competition Distance,CompetitionOpenSinceMonth,CompetitionSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,promoInterval(from1-12)
1056,0,0,0,1,0,0,1,5350,,,1,40,2012,1,0,0,0,0,0,0,0,0,0,0,0
1057,0,0,0,1,0,0,1,3230,11,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1058,1,0,0,0,0,0,1,180,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
1059,0,0,1,0,1,0,0,3380,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1060,1,0,0,0,0,0,1,3430,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,1,0,0,1,8110,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1062,0,0,0,1,1,0,0,190,9,2012,1,40,2012,0,1,0,0,0,0,0,0,0,0,0,0
1063,1,0,0,0,0,0,1,6250,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1064,1,0,0,0,0,0,1,420,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1065,1,0,0,0,1,0,0,1290,,,1,35,2011,0,0,1,0,0,0,0,0,0,0,0,0
1066,1,0,0,0,1,0,0,3350,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,1,0,0,1,12020,7,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1068,0,0,0,1,0,0,1,5010,,,1,5,2013,1,0,0,0,0,0,0,0,0,0,0,0
1069,1,0,0,0,0,0,1,18050,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1070,0,0,1,0,0,0,1,400,10,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1071,1,0,0,0,1,0,0,820,3,2012,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
1072,1,0,0,0,0,0,1,5380,8,2015,1,5,2010,0,1,0,0,0,0,0,0,0,0,0,0
1073,1,0,0,0,0,0,1,1710,,,1,44,2012,1,0,0,0,0,0,0,0,0,0,0,0
1074,0,0,1,0,0,0,1,3330,10,2001,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1075,1,0,0,0,0,0,1,1410,10,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1076,1,0,0,0,0,0,1,90,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
1077,1,0,0,0,1,0,0,3750,11,2001,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
1078,0,0,0,1,0,0,1,670,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
1079,1,0,0,0,1,0,0,16680,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
1080,1,0,0,0,1,0,0,2410,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1081,0,1,0,0,1,0,0,400,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1082,0,0,1,0,1,0,0,440,4,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,1,0,0,1,11540,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
1084,1,0,0,0,1,0,0,190,,,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,1,0,1,0,0,4030,2,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1086,1,0,0,0,1,0,0,180,11,2013,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,1,0,0,1,2210,11,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,0,0,0,1,0,0,4300,3,2009,1,27,2013,1,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,1,1,0,0,5220,5,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1090,1,0,0,0,1,0,0,330,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1091,1,0,0,0,0,0,1,9990,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1092,1,0,0,0,1,0,0,300,7,2000,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,1,0,0,0,1,10450,6,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,1,1,0,0,2380,3,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1095,1,0,0,0,1,0,0,690,6,2007,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1096,1,0,0,0,0,0,1,1130,,,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
1097,0,1,0,0,0,1,0,720,3,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1098,1,0,0,0,1,0,0,1830,11,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1099,1,0,0,0,0,0,1,200,4,2013,1,14,2013,1,0,0,0,0,0,0,0,0,0,0,0
1100,1,0,0,0,1,0,0,540,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,1,0,0,1,4060,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1102,1,0,0,0,1,0,0,850,11,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,1,0,0,1,1340,10,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,1,1,0,0,260,2,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,1,0,0,0,1,330,11,2008,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
1106,1,0,0,0,0,0,1,5330,9,2011,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
1107,1,0,0,0,1,0,0,1400,6,2012,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
1108,1,0,0,0,1,0,0,540,4,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,1,0,1,0,0,3490,4,2011,1,22,2012,1,0,0,0,0,0,0,0,0,0,0,0
1110,0,0,1,0,0,0,1,900,9,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1111,1,0,0,0,1,0,0,1900,6,2014,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
1112,0,0,1,0,0,0,1,1880,4,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1113,1,0,0,0,0,0,1,9260,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1114,1,0,0,0,0,0,1,870,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,1,0,0,1,5350,,,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
